type,province,district,sub-district,unit_number,total_ballots,valid_ballots,invalid_ballots,no_vote_ballots,remain_ballots
บช,ลำปาง,วังเหนือ,บ้านใหม่,4,560.0,351.0,32.0,17.0,160.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,1,720.0,366.0,33.0,12.0,309.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,10,300.0,194.0,5.0,3.0,98.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,11,280.0,192.0,10.0,13.0,65.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,12,440.0,197.0,15.0,6.0,222.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,13,380.0,167.0,12.0,2.0,199.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,14,340.0,237.0,11.0,7.0,85.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,15,320.0,220.0,21.0,4.0,75.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,16,400.0,285.0,23.0,13.0,79.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,17,340.0,203.0,17.0,6.0,114.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,18,380.0,242.0,10.0,2.0,126.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,2,340.0,216.0,19.0,8.0,97.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,3,380.0,235.0,27.0,11.0,107.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,4,720.0,502.0,32.0,16.0,170.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,5,300.0,199.0,9.0,0.0,92.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,6,400.0,290.0,11.0,6.0,93.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,7,460.0,264.0,20.0,7.0,169.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,8,660.0,467.0,45.0,28.0,120.0
บช,ลำปาง,วังเหนือ,ร่องเคาะ,9,660.0,448.0,19.0,13.0,180.0
บช,ลำปาง,วังเหนือ,วังซ้าย,1,160.0,89.0,11.0,0.0,60.0
บช,ลำปาง,วังเหนือ,วังซ้าย,10,360.0,258.0,19.0,5.0,78.0
บช,ลำปาง,วังเหนือ,วังซ้าย,2,340.0,237.0,13.0,8.0,82.0
บช,ลำปาง,วังเหนือ,วังซ้าย,3,500.0,334.0,25.0,7.0,134.0
บช,ลำปาง,วังเหนือ,วังซ้าย,4,520.0,344.0,32.0,5.0,139.0
บช,ลำปาง,วังเหนือ,วังซ้าย,5,480.0,313.0,27.0,17.0,123.0
บช,ลำปาง,วังเหนือ,วังซ้าย,6,320.0,223.0,18.0,11.0,68.0
บช,ลำปาง,วังเหนือ,วังซ้าย,7,420.0,294.0,21.0,9.0,96.0
บช,ลำปาง,วังเหนือ,วังซ้าย,8,520.0,350.0,36.0,8.0,126.0
บช,ลำปาง,วังเหนือ,วังซ้าย,9,360.0,238.0,32.0,6.0,84.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,1,360.0,233.0,18.0,7.0,102.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,2,320.0,224.0,11.0,13.0,72.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,3,440.0,288.0,28.0,16.0,108.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,4,400.0,295.0,14.0,21.0,70.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,5,220.0,144.0,21.0,5.0,50.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,6,420.0,256.0,23.0,11.0,130.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,7,460.0,320.0,29.0,6.0,105.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,8,260.0,153.0,18.0,13.0,76.0
บช,ลำปาง,วังเหนือ,วังทรายคำ,9,340.0,216.0,20.0,9.0,95.0
บช,ลำปาง,วังเหนือ,วังทอง,1,380.0,279.0,10.0,2.0,89.0
บช,ลำปาง,วังเหนือ,วังทอง,2,560.0,368.0,20.0,8.0,164.0
บช,ลำปาง,วังเหนือ,วังทอง,3,600.0,432.0,33.0,12.0,123.0
บช,ลำปาง,วังเหนือ,วังทอง,4,480.0,310.0,16.0,16.0,138.0
บช,ลำปาง,วังเหนือ,วังทอง,5,180.0,117.0,12.0,8.0,43.0
บช,ลำปาง,วังเหนือ,วังทอง,6,520.0,369.0,16.0,14.0,121.0
บช,ลำปาง,วังเหนือ,วังทอง,7,580.0,432.0,23.0,16.0,109.0
บช,ลำปาง,วังเหนือ,วังทอง,8,420.0,284.0,20.0,12.0,104.0
บช,ลำปาง,วังเหนือ,วังทอง,9,320.0,237.0,10.0,10.0,63.0
บช,ลำปาง,วังเหนือ,วังเหนือ,1,200.0,137.0,13.0,0.0,50.0
บช,ลำปาง,วังเหนือ,วังเหนือ,2,240.0,155.0,23.0,7.0,55.0
บช,ลำปาง,วังเหนือ,วังเหนือ,3,720.0,476.0,34.0,29.0,181.0
บช,ลำปาง,วังเหนือ,วังเหนือ,4,600.0,372.0,31.0,26.0,171.0
บช,ลำปาง,วังเหนือ,วังเหนือ,5,360.0,212.0,20.0,30.0,98.0
บช,ลำปาง,วังเหนือ,วังเหนือ,6,420.0,282.0,30.0,9.0,99.0
บช,ลำปาง,วังเหนือ,วังเหนือ,7,200.0,130.0,13.0,13.0,44.0
บช,ลำปาง,วังเหนือ,วังเหนือ,8,440.0,303.0,20.0,20.0,97.0
บช,ลำปาง,วังเหนือ,วังแก้ว,1,380.0,246.0,15.0,9.0,110.0
บช,ลำปาง,วังเหนือ,วังแก้ว,2,340.0,224.0,15.0,4.0,97.0
บช,ลำปาง,วังเหนือ,วังแก้ว,3,540.0,385.0,26.0,8.0,121.0
บช,ลำปาง,วังเหนือ,วังแก้ว,4,400.0,230.0,20.0,16.0,134.0
บช,ลำปาง,วังเหนือ,วังแก้ว,5,380.0,231.0,19.0,9.0,121.0
บช,ลำปาง,วังเหนือ,วังแก้ว,6,280.0,171.0,20.0,6.0,83.0
บช,ลำปาง,วังเหนือ,วังแก้ว,7,320.0,197.0,20.0,5.0,98.0
บช,ลำปาง,วังเหนือ,วังใต้,1,420.0,286.0,26.0,4.0,104.0
บช,ลำปาง,วังเหนือ,วังใต้,2,360.0,233.0,22.0,7.0,98.0
บช,ลำปาง,วังเหนือ,วังใต้,3,320.0,211.0,11.0,2.0,96.0
บช,ลำปาง,วังเหนือ,วังใต้,4,240.0,164.0,11.0,6.0,59.0
บช,ลำปาง,วังเหนือ,วังใต้,5,400.0,253.0,17.0,14.0,116.0
บช,ลำปาง,วังเหนือ,วังใต้,6,460.0,293.0,29.0,4.0,134.0
บช,ลำปาง,วังเหนือ,วังใต้,7,420.0,266.0,25.0,12.0,117.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,1,440.0,260.0,38.0,19.0,123.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,10,480.0,325.0,25.0,13.0,117.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,11,440.0,265.0,42.0,21.0,112.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,12,560.0,307.0,47.0,18.0,188.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,13,300.0,155.0,20.0,15.0,110.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,14,260.0,154.0,21.0,7.0,78.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,2,540.0,312.0,32.0,30.0,166.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,3,480.0,254.0,42.0,14.0,170.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,4,360.0,186.0,29.0,12.0,133.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,5,500.0,298.0,44.0,19.0,139.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,6,360.0,230.0,18.0,12.0,100.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,7,600.0,393.0,46.0,11.0,150.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,8,420.0,251.0,44.0,11.0,114.0
เขต,ลำปาง,เมืองปาน,บ้านขอ,9,340.0,213.0,35.0,17.0,75.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,560.0,376.0,27.0,17.0,140.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,400.0,242.0,16.0,2.0,140.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,360.0,243.0,6.0,10.0,101.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,340.0,212.0,25.0,14.0,89.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,580.0,397.0,21.0,12.0,150.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,320.0,220.0,17.0,6.0,77.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,240.0,147.0,20.0,4.0,69.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,300.0,174.0,26.0,16.0,84.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,540.0,400.0,12.0,26.0,102.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,320.0,228.0,10.0,2.0,80.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,660.0,404.0,36.0,23.0,197.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,440.0,278.0,20.0,13.0,129.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,400.0,254.0,23.0,15.0,108.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,580.0,359.0,35.0,15.0,171.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,440.0,299.0,17.0,5.0,119.0
เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,400.0,232.0,29.0,22.0,117.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,1,480.0,291.0,26.0,11.0,152.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,2,520.0,282.0,33.0,10.0,195.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,3,340.0,196.0,14.0,12.0,118.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,4,400.0,213.0,44.0,7.0,136.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,5,440.0,265.0,22.0,14.0,139.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,6,360.0,230.0,18.0,3.0,109.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,7,280.0,157.0,16.0,3.0,104.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,8,180.0,111.0,16.0,2.0,51.0
เขต,ลำปาง,เมืองปาน,หัวเมือง,9,300.0,149.0,27.0,16.0,108.0
บช,ลำปาง,เมืองปาน,เมืองปาน,1,720.0,431.0,34.0,16.0,239.0
บช,ลำปาง,เมืองปาน,เมืองปาน,10,200.0,120.0,7.0,5.0,68.0
บช,ลำปาง,เมืองปาน,เมืองปาน,11,380.0,252.0,14.0,7.0,107.0
บช,ลำปาง,เมืองปาน,เมืองปาน,2,440.0,286.0,27.0,13.0,114.0
บช,ลำปาง,เมืองปาน,เมืองปาน,3,320.0,221.0,12.0,5.0,82.0
บช,ลำปาง,เมืองปาน,เมืองปาน,4,480.0,289.0,20.0,14.0,157.0
บช,ลำปาง,เมืองปาน,เมืองปาน,5,500.0,328.0,21.0,3.0,148.0
บช,ลำปาง,เมืองปาน,เมืองปาน,6,320.0,198.0,11.0,7.0,104.0
บช,ลำปาง,เมืองปาน,เมืองปาน,7,240.0,137.0,11.0,5.0,87.0
บช,ลำปาง,เมืองปาน,เมืองปาน,8,180.0,101.0,11.0,13.0,55.0
บช,ลำปาง,เมืองปาน,เมืองปาน,9,380.0,257.0,15.0,4.0,104.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,1,480.0,305.0,24.0,14.0,137.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,10,120.0,66.0,5.0,1.0,48.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,11,560.0,326.0,50.0,12.0,172.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,12,240.0,151.0,13.0,8.0,68.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,13,500.0,320.0,29.0,13.0,138.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,14,320.0,217.0,11.0,1.0,91.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,15,240.0,157.0,9.0,9.0,65.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,2,420.0,295.0,21.0,6.0,98.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,3,320.0,207.0,20.0,6.0,87.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,4,520.0,347.0,14.0,11.0,148.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,5,460.0,313.0,24.0,12.0,111.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,6,560.0,376.0,19.0,19.0,146.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,7,340.0,215.0,26.0,11.0,88.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,8,600.0,375.0,24.0,11.0,190.0
เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,9,340.0,201.0,12.0,18.0,109.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,560.0,380.0,28.0,12.0,140.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,400.0,240.0,18.0,2.0,140.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,360.0,236.0,23.0,0.0,101.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,340.0,226.0,19.0,6.0,89.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,580.0,390.0,34.0,6.0,150.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,320.0,225.0,15.0,3.0,77.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,240.0,155.0,12.0,4.0,69.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,300.0,180.0,25.0,11.0,84.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,540.0,396.0,37.0,5.0,102.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,320.0,233.0,4.0,3.0,80.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,660.0,415.0,30.0,18.0,197.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,440.0,288.0,17.0,6.0,129.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,400.0,256.0,24.0,12.0,108.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,580.0,376.0,27.0,6.0,171.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,440.0,291.0,26.0,4.0,119.0
บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,400.0,242.0,19.0,22.0,117.0
บช,ลำปาง,เมืองปาน,หัวเมือง,1,480.0,306.0,14.0,8.0,152.0
บช,ลำปาง,เมืองปาน,หัวเมือง,2,520.0,302.0,15.0,8.0,195.0
บช,ลำปาง,เมืองปาน,หัวเมือง,3,340.0,207.0,10.0,5.0,118.0
บช,ลำปาง,เมืองปาน,หัวเมือง,4,400.0,226.0,31.0,7.0,136.0
บช,ลำปาง,เมืองปาน,หัวเมือง,5,440.0,282.0,18.0,1.0,139.0
บช,ลำปาง,เมืองปาน,หัวเมือง,6,360.0,241.0,7.0,3.0,109.0
บช,ลำปาง,เมืองปาน,หัวเมือง,7,280.0,164.0,12.0,0.0,104.0
บช,ลำปาง,เมืองปาน,หัวเมือง,8,180.0,115.0,13.0,1.0,51.0
บช,ลำปาง,เมืองปาน,หัวเมือง,9,300.0,165.0,16.0,11.0,108.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,1,480.0,318.0,15.0,10.0,137.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,10,120.0,69.0,1.0,2.0,48.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,11,560.0,344.0,31.0,13.0,172.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,12,240.0,163.0,6.0,3.0,68.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,13,500.0,329.0,20.0,13.0,138.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,14,320.0,208.0,21.0,0.0,91.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,15,240.0,162.0,11.0,2.0,65.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,2,420.0,296.0,18.0,8.0,98.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,3,320.0,198.0,26.0,9.0,87.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,4,520.0,342.0,16.0,14.0,148.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,5,460.0,325.0,12.0,12.0,111.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,6,560.0,379.0,27.0,8.0,146.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,7,340.0,229.0,17.0,6.0,88.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,8,600.0,375.0,21.0,14.0,190.0
บช,ลำปาง,เมืองปาน,แจ้ซ้อน,9,340.0,205.0,11.0,15.0,109.0
บช,ลำปาง,เมืองปาน,บ้านขอ,1,440.0,268.0,37.0,12.0,123.0
บช,ลำปาง,เมืองปาน,บ้านขอ,10,480.0,323.0,26.0,14.0,117.0
บช,ลำปาง,เมืองปาน,บ้านขอ,11,440.0,270.0,41.0,17.0,112.0
บช,ลำปาง,เมืองปาน,บ้านขอ,12,560.0,340.0,20.0,12.0,188.0
บช,ลำปาง,เมืองปาน,บ้านขอ,13,300.0,168.0,22.0,0.0,110.0
บช,ลำปาง,เมืองปาน,บ้านขอ,14,260.0,170.0,10.0,2.0,78.0
บช,ลำปาง,เมืองปาน,บ้านขอ,2,540.0,325.0,27.0,22.0,166.0
บช,ลำปาง,เมืองปาน,บ้านขอ,3,480.0,272.0,26.0,12.0,170.0
บช,ลำปาง,เมืองปาน,บ้านขอ,4,360.0,220.0,3.0,4.0,133.0
บช,ลำปาง,เมืองปาน,บ้านขอ,5,500.0,315.0,34.0,12.0,139.0
บช,ลำปาง,เมืองปาน,บ้านขอ,6,360.0,228.0,23.0,9.0,100.0
บช,ลำปาง,เมืองปาน,บ้านขอ,7,600.0,413.0,32.0,5.0,150.0
บช,ลำปาง,เมืองปาน,บ้านขอ,8,420.0,272.0,26.0,8.0,114.0
บช,ลำปาง,เมืองปาน,บ้านขอ,9,340.0,232.0,22.0,11.0,75.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,1,720.0,403.0,50.0,28.0,239.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,10,200.0,122.0,4.0,6.0,68.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,11,380.0,236.0,18.0,19.0,107.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,2,440.0,266.0,41.0,19.0,114.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,3,320.0,209.0,19.0,10.0,82.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,4,480.0,265.0,31.0,27.0,157.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,5,500.0,324.0,18.0,10.0,148.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,6,320.0,190.0,18.0,8.0,104.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,8,180.0,96.0,14.0,15.0,55.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,9,380.0,251.0,17.0,8.0,104.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760.0,550.0,50.0,33.0,127.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320.0,180.0,25.0,17.0,98.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220.0,116.0,18.0,14.0,72.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480.0,283.0,29.0,31.0,137.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420.0,225.0,45.0,17.0,133.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380.0,253.0,40.0,21.0,66.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480.0,279.0,36.0,32.0,133.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200.0,126.0,8.0,12.0,54.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160.0,94.0,5.0,10.0,51.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420.0,241.0,23.0,18.0,138.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400.0,219.0,23.0,26.0,132.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420.0,220.0,28.0,19.0,153.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440.0,255.0,32.0,23.0,130.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660.0,413.0,50.0,38.0,159.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360.0,229.0,12.0,11.0,108.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480.0,306.0,15.0,17.0,142.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500.0,302.0,21.0,25.0,152.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,1,420.0,240.0,33.0,11.0,136.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,10,240.0,144.0,12.0,10.0,74.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,11,700.0,406.0,50.0,23.0,221.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,12,280.0,159.0,31.0,10.0,80.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,2,320.0,183.0,12.0,20.0,105.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,3,600.0,335.0,58.0,49.0,158.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,4,500.0,317.0,27.0,22.0,134.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,5,420.0,292.0,39.0,14.0,75.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,6,280.0,172.0,18.0,9.0,81.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,7,240.0,126.0,31.0,5.0,78.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,8,640.0,334.0,46.0,52.0,208.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,9,400.0,232.0,34.0,13.0,121.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760.0,568.0,43.0,22.0,127.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320.0,200.0,13.0,9.0,98.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,720.0,409.0,48.0,21.0,242.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220.0,129.0,10.0,9.0,72.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480.0,300.0,26.0,17.0,137.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420.0,250.0,27.0,10.0,133.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380.0,269.0,31.0,14.0,66.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480.0,284.0,38.0,25.0,133.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200.0,136.0,2.0,8.0,54.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160.0,96.0,5.0,8.0,51.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420.0,250.0,17.0,15.0,138.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400.0,241.0,13.0,14.0,132.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420.0,238.0,24.0,5.0,153.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440.0,280.0,15.0,15.0,130.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660.0,439.0,32.0,30.0,159.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360.0,240.0,5.0,7.0,108.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480.0,314.0,15.0,9.0,142.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,400.0,260.0,31.0,13.0,96.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500.0,316.0,15.0,17.0,152.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,1,420.0,264.0,14.0,6.0,136.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,10,240.0,147.0,14.0,5.0,74.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,11,700.0,424.0,39.0,16.0,221.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,12,280.0,178.0,19.0,3.0,80.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,2,320.0,190.0,9.0,16.0,105.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,3,600.0,372.0,31.0,39.0,158.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,4,500.0,343.0,10.0,13.0,134.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,5,420.0,314.0,22.0,9.0,75.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,6,280.0,179.0,12.0,8.0,81.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,7,240.0,151.0,7.0,4.0,78.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,8,640.0,362.0,34.0,36.0,208.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,9,400.0,245.0,20.0,14.0,121.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,520.0,365.0,30.0,24.0,101.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,600.0,400.0,51.0,32.0,117.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,400.0,273.0,21.0,9.0,97.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,480.0,357.0,22.0,4.0,97.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,280.0,206.0,14.0,7.0,53.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,400.0,288.0,26.0,6.0,80.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,300.0,196.0,26.0,2.0,76.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,180.0,134.0,11.0,5.0,30.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,1,340.0,207.0,25.0,21.0,87.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,10,440.0,295.0,25.0,21.0,99.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,2,320.0,212.0,11.0,27.0,70.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,3,460.0,344.0,19.0,20.0,77.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,4,520.0,328.0,17.0,28.0,147.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,5,400.0,267.0,33.0,28.0,72.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,6,280.0,152.0,29.0,32.0,67.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,7,440.0,303.0,23.0,19.0,95.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,9,380.0,264.0,19.0,15.0,82.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,1,300.0,208.0,12.0,12.0,68.0
